name,service_cap,competencies
Aaron,1,audit
Alan,1,hr;marketing
Beth,1,compliance
Brianna,1,finance;compliance
Charles,1,finance
Connor,1,technology;operations
Diana,1,hr
Denise,1,innovation;hr
Ethan,1,innovation
Fiona,1,marketing
George,1,operations
Hannah,1,risk
Ian,1,strategy
Jenna,1,technology
Kyle,1,finance;strategy
Laura,1,marketing;operations
Mark,1,hr;compliance
Nora,1,technology;innovation
Owen,1,audit;risk
Paula,1,finance;marketing
Quinn,1,hr;strategy
Ryan,1,operations;compliance
Sara,1,risk;finance
Tim,1,technology;strategy
Uma,1,innovation;marketing
Victor,1,operations;hr
Wendy,1,compliance;audit
Xavier,1,technology;finance
Yara,1,strategy;innovation
Zach,1,risk;operations
